id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
17938186532882073,1,True,False,False,0,💩💩,2025-04-15T19:36:34.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17941443812858522,0,False,True,False,0,Be a voice not an echo🧡,2025-04-15T19:06:52.000Z,be a voice not an echo,False,False,0,0,none,False,0,[],0,0.0002,0.0050006732344627,9.025310282595456e-05,0.000183099444257,0.0002951335045509,0.0001508697896497,neutral,0.999987244606018
18006245546729314,5,False,True,False,0,Will they get due process?,2025-04-16T01:21:31.000Z,will they get due process?,False,True,0,1,them_only,False,0,[],0,0.0001,0.0007518574711866,0.0001116963176173,0.0001387240627082,0.0001756368583301,0.0001204214859171,neutral,0.997665286064148
17950498805953212,146,True,False,False,10,What about himself?,2025-04-16T00:25:46.000Z,what about himself?,False,False,0,0,none,False,0,[],0,0.0019,0.0008244126220233,0.0001070879225153,0.000140743839438,0.0001820910256356,0.000104282022221,neutral,0.8350290060043335
17976914882704063,21,True,False,False,0,Hopefully he sends himself to El Salvador,2025-04-16T00:57:16.000Z,hopefully he sends himself to el salvador,False,False,0,0,none,False,0,[],0,0.0003,0.0160555895417928,0.0001824827922973,0.000683112652041,0.0005511734634637,0.0007431198609992,optimism,0.9993858337402344
18292209658218922,3,True,False,False,0,Like you,2025-04-16T04:09:03.000Z,like you,False,False,0,0,none,False,0,[],0,0.0004,0.6911525726318359,0.0007190229953266,0.0085382210090756,0.1416344791650772,0.0013901705387979,approval,0.6280801892280579
18128844514416521,34,True,False,False,0,You mean citizens?,2025-04-16T02:01:55.000Z,you mean citizens?,False,False,0,0,none,False,0,[],0,0.0,0.0008414022740907,0.0001057475310517,0.0001361901377094,0.0001813679409679,0.0001113231992349,neutral,0.9997475743293762
18082981327641640,79,True,True,False,3,"Like the ones he pardon, those home grown",2025-04-16T00:37:26.000Z,"like the ones he pardon, those home grown",False,False,0,0,none,False,0,[],0,0.0014,0.0032650120556354,8.583580347476527e-05,0.0001993062469409,0.0002962837461382,0.0001106211930164,neutral,0.9998866319656372
18038046329560795,3,True,False,False,0,Best President ever!!,2025-04-16T02:39:47.000Z,best president ever!!,False,False,0,0,none,False,0,[],0,0.0,0.0008809214341454,0.000106921812403,0.0001367442164337,0.0001718844723654,0.0001157429505838,admiration,0.9999250173568726
17905146027137348,12,True,True,False,6,That’s my President! ❤️🤍💙 the best president of united state of America 🇺🇸 cry about it. ✌🏼✌🏼 you guys can’t keep trumps name of your mouth so he’s doing a great job . We voted for who we wanted & that is Donald J Trump the best man to do it.,2025-04-16T00:34:16.000Z,that s my president! the best president of united state of america cry about it. you guys can t keep trumps name of your mouth so he s doing a great job . we voted for who we wanted that is donald j trump the best man to do it.,True,False,2,0,we_only,False,0,[],0,0.0002,0.0048743928782641,9.47069565881975e-05,0.000183512631338,0.0003355669614393,0.0001258504489669,admiration,0.9998921155929564
17870187468345782,2,True,True,False,0,He really is right about these facts,2025-04-16T01:53:36.000Z,he really is right about these facts,False,False,0,0,none,False,0,[],0,0.0001,0.0006929598748683,0.0001148950177594,0.0001406118535669,0.000172943007783,0.0001189204704132,approval,0.9998167157173156
18039391118532937,98,True,True,False,13,To ship US citizens to other countries for penalty? Do you understand how ridiculously dangerous of a precedent this is to set??,2025-04-16T00:23:43.000Z,to ship us citizens to other countries for penalty? do you understand how ridiculously dangerous of a precedent this is to set??,True,False,1,0,we_only,False,0,[],0,0.001,0.0237818397581577,0.0001084335235645,0.0003321432159282,0.0007842518389225,0.0002489434846211,curiosity,0.9976769089698792
18064968248494777,13,True,True,False,1,What is wrong with humans?,2025-04-16T00:23:58.000Z,what is wrong with humans?,False,False,0,0,none,False,0,[],0,0.0008,0.0035743857733905,9.07412904780358e-05,0.0002167148777516,0.0002488865284249,0.0001256056275451,curiosity,0.5356231331825256
18156366640360259,54,True,True,False,3,The rule of law doesn't apply anymore if Trump gets away with defying a 9-0 supreme court ruled order.,2025-04-16T00:58:54.000Z,the rule of law doesn't apply anymore if trump gets away with defying a 9-0 supreme court ruled order.,False,False,0,0,none,False,0,[],0,0.0006,0.0011639111908152,9.68132371781394e-05,0.0001519754878245,0.0001872179709607,0.000104575388832,disapproval,0.8854291439056396
18042981296389273,2,True,True,False,3,If your convicted of a crime you had due process.,2025-04-16T00:54:38.000Z,if your convicted of a crime you had due process.,False,False,0,0,none,False,0,[],0,0.0,0.0009790135081857,0.0001088690914912,0.0001488780835643,0.0001951888989424,0.0001338082220172,neutral,0.996423065662384
18064048390839963,94,True,True,False,2,"The irony of a Trump, a 34x convicted felon by a jury of his peers, talking about “home grown criminals” is stunning and deeply concerning.  Beyond that, he is assuming the role of judicial which is unconstitutional.",2025-04-16T00:50:02.000Z,"the irony of a trump, a 34x convicted felon by a jury of his peers, talking about home grown criminals is stunning and deeply concerning. beyond that, he is assuming the role of judicial which is unconstitutional.",False,False,0,0,none,False,0,[],0,0.0001,0.0011989886406809,9.458475688006728e-05,0.0001477922342019,0.0002238075976492,9.876027615973726e-05,admiration,0.993408203125
17928506046029067,204,True,False,False,24,Trump has 34 felonies convictions,2025-04-16T00:27:59.000Z,trump has 34 felonies convictions,False,False,0,0,none,False,0,[],0,0.0,0.0086413463577628,0.0001060759677784,0.0002769291168078,0.0003900838200934,0.0001309192739427,neutral,0.9997203946113586
18161127751356578,21,True,False,False,1,"Carnivore way of eating changed my life in that regard. More grounded, more present, and surprisingly more connected.",2025-04-14T18:51:02.000Z,"carnivore way of eating changed my life in that regard. more grounded, more present, and surprisingly more connected.",False,False,0,0,none,False,0,[],0,0.0002,0.0007128232391551,0.0001163043198175,0.0001470221177441,0.0001840032200561,0.0001196187586174,surprise,0.9992615580558776
18025844537438360,3,True,False,False,0,Doing what I can as a woman to be an advocate for men’s mental and physical health without seeming like I’m shaming them. Committed to spreading love and awareness baby!,2025-04-14T19:47:20.000Z,doing what i can as a woman to be an advocate for men s mental and physical health without seeming like i m shaming them. committed to spreading love and awareness baby!,False,True,0,1,them_only,False,0,[],0,0.001,0.0267155487090349,0.0001945065159816,0.0013345635961741,0.0010370975360274,0.0004965558182448,caring,0.9846373200416564
17989844546799679,25,True,True,False,0,"I’m on lunch reading this , i work as a carpenter 10hrs most day’s/5 a week. I get plenty of sunlight through out the day. Just finished off a beef tenderloin from last nights supper. When i shake another man’s hand i can tell if they work hard or not. My hand grip is like a vice!",2025-04-14T19:02:36.000Z,"i m on lunch reading this , i work as a carpenter 10hrs most day s 5 a week. i get plenty of sunlight through out the day. just finished off a beef tenderloin from last nights supper. when i shake another man s hand i can tell if they work hard or not. my hand grip is like a vice!",False,True,0,1,them_only,False,0,[],0,0.0008,0.0041693160310387,0.0001073398452717,0.0001866830134531,0.0003160181513521,0.0001270911452593,neutral,0.9999808073043824
18336332800092836,17,True,False,True,1,Chopping wood right now,2025-04-14T18:48:03.000Z,chopping wood right now,False,False,0,0,none,False,0,[],0,0.0,0.0018064504256471,9.614045120542868e-05,0.0001716232363833,0.0002111075591528,0.0001097038184525,neutral,0.9999865293502808
18092718511561766,1,True,False,False,0,but i love beer,2025-04-14T19:41:24.000Z,but i love beer,False,False,0,0,none,False,0,[],0,0.0002,0.0012112619588151,9.971167310141028e-05,0.000155487563461,0.0001747731439536,0.0001083685056073,love,0.999670386314392
18355086049198450,6,True,True,False,8,Anyone from Australia here 🇦🇺,2025-04-14T21:14:04.000Z,anyone from australia here,False,False,0,0,none,False,0,[],0,0.0008,0.0009141688933596,0.0001043013107846,0.0001459968480048,0.0001856306334957,0.0001064975876943,neutral,0.9999862909317015
18055988431952677,7,True,True,False,1,Testosterone is a hormone present in males and females. It’s not an indicator of “masculinity”. Low-T is not a “masculinity” crisis- it’s a health issue. Some very “masculine” men are low-T from abusing steroids. This account panders to young men using manosphere/truerate/looksmaxxing dog whistles and makes claims that have nothing to do with health and wellness. We can all want the world to eat and live better and come at it from a place of wholesomeness. I don’t understand why apparently now you must be politically conservative to be part of the health movement. Shouldn’t wellness be a value irrespective of the party?,2025-04-14T20:10:02.000Z,testosterone is a hormone present in males and females. it s not an indicator of masculinity . low-t is not a masculinity crisis- it s a health issue. some very masculine men are low-t from abusing steroids. this account panders to young men using manosphere truerate looksmaxxing dog whistles and makes claims that have nothing to do with health and wellness. we can all want the world to eat and live better and come at it from a place of wholesomeness. i don t understand why apparently now you must be politically conservative to be part of the health movement. shouldn t wellness be a value irrespective of the party?,True,False,1,0,we_only,False,0,[],0,0.0204,0.0095869647338986,0.0001130021410062,0.0004517873749136,0.0005656405119225,0.0001408645475748,neutral,0.9992188215255736
18497082625052686,4,True,True,False,0,I love ( quit your job ) .,2025-04-14T18:55:44.000Z,i love quit your job .,False,False,0,0,none,False,0,[],0,0.0,0.2024905383586883,0.0002120795834343,0.0006187140243127,0.0061506014317274,0.0006409397465176,love,0.9990010857582092
18038344223542169,46,True,True,False,4,Quit my job and do what lmao,2025-04-14T18:36:45.000Z,quit my job and do what lmao,False,False,0,0,none,False,0,[],0,0.0,0.0500987470149993,0.0001527389104012,0.0002844512055162,0.0012637964682653,0.0003258124052081,amusement,0.955678641796112
18039708419233333,17,True,False,False,0,,2025-04-14T18:40:08.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17905885458038718,21,True,False,True,1,Quit my job to spread the message of beef tallow. Let’s goooo,2025-04-14T18:42:07.000Z,quit my job to spread the message of beef tallow. let s goooo,False,False,0,0,none,False,0,[],0,0.0,0.2154981344938278,0.0003803287982009,0.0017120854463428,0.0053994660265743,0.0005916412919759,neutral,0.9876839518547058
18207161884305682,3,True,True,False,0,Poisoned on purpose.,2025-04-14T18:54:32.000Z,poisoned on purpose.,False,False,0,0,none,False,0,[],0,0.0008,0.024574190378189,0.0001412453275406,0.0004484722740016,0.0007956780027598,0.0003943248011637,neutral,0.9998993873596193
18009377417546316,114,True,False,True,3,"Low-test men create hard times,
hard times create high test men,
high test men create good times,
good times create low test men",2025-04-14T18:38:51.000Z,"low-test men create hard times, hard times create high test men, high test men create good times, good times create low test men",False,False,0,0,none,False,0,[],0,0.0004,0.0029949324671179,8.571997750550508e-05,0.000182083051186,0.0002835171180777,0.0001337220019195,neutral,0.9454641342163086
18076584190695018,2,True,False,False,0,"Yep, i agree. I am single older woman and see so many young men with no masculinity. I'm hopeful I high testosterone man is out there somewhere, until he appears all the guys that would like to be with me can hold their breath and leave me alone",2025-04-15T08:40:56.000Z,"yep, i agree. i am single older woman and see so many young men with no masculinity. i'm hopeful i high testosterone man is out there somewhere, until he appears all the guys that would like to be with me can hold their breath and leave me alone",False,True,0,1,them_only,False,0,[],0,0.0007,0.0211354456841945,0.0001680201821727,0.0004067642439622,0.0009948493679985,0.0002161904412787,optimism,0.9986080527305604
18108495397490592,1,True,True,False,0,@carnivoreaurelius where do you get T-tests?,2025-04-14T19:32:58.000Z,where do you get t-tests?,False,False,0,0,none,False,0,[],0,0.0004,0.0015618571778759,9.30832393351011e-05,0.0001518380304332,0.0002077142708003,0.0001037548281601,neutral,0.8259075284004211
18007718666361937,13,True,False,True,0,Got mine! Best grounding sheets?,2024-08-14T23:20:51.000Z,got mine! best grounding sheets?,False,False,0,0,none,False,0,[],0,0.0001,0.000819873122964,0.000105500970676,0.0001310269290115,0.0001767297944752,0.00011068819731,curiosity,0.9970466494560242
18033670367099649,1,False,True,False,1,Question 🙋🏻‍♀️ can kiddos take this as well? My daughter has slightly low iron. I’d love to mix some in her smoothies and see if it helps,2024-11-12T20:22:28.000Z,question can kiddos take this as well? my daughter has slightly low iron. i d love to mix some in her smoothies and see if it helps,False,False,0,0,none,False,0,[],0,0.0,0.0151137048378586,0.0001029523918987,0.0002610372321214,0.0008834131876938,0.0001470780698582,love,0.6309762001037598
17868900825169875,14,True,False,False,0,🙌🙌🙌,2024-08-15T06:05:42.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18132716134368919,58,True,False,False,9,"If you get everything you need from your diet, why oh why do you sell collagen supplements !? Just curious 👀 Your ancestors didn’t have this 😂",2024-10-11T06:22:31.000Z,"if you get everything you need from your diet, why oh why do you sell collagen supplements !? just curious your ancestors didn t have this",False,False,0,0,none,False,0,[],0,0.0,0.0131843704730272,8.798989438218996e-05,0.0003352328203618,0.0007739666034467,0.0001512331800768,curiosity,0.9997161030769348
17947935902828318,16,True,False,False,5,can you ship to aus 😢,2024-08-12T06:03:06.000Z,can you ship to aus,False,False,0,0,none,False,0,[],0,0.0,0.003227521199733,9.142579801846296e-05,0.0002122369769494,0.0002459369716234,0.0001348155055893,neutral,0.8609189987182617
18448152907054496,10,False,True,False,5,Question - idk why but collagen really bothers my stomach. Have you heard this from any of your clients? I've tried many different kinds - even from organ supplement brands that are super clean. Still screws up my digestive system. Thoughts?,2024-08-11T17:54:30.000Z,question - idk why but collagen really bothers my stomach. have you heard this from any of your clients? i've tried many different kinds - even from organ supplement brands that are super clean. still screws up my digestive system. thoughts?,False,False,0,0,none,False,0,[],0,0.0001,0.0357517190277576,0.0001459235063521,0.0002979448181577,0.0011166395852342,0.0002031852491199,confusion,0.7475129961967468
18331149466127043,11,False,True,False,1,Do they ship worldwide? 🤞🏽,2024-07-31T19:26:09.000Z,do they ship worldwide?,False,True,0,1,them_only,False,0,[],0,0.0006,0.0009204227826558,0.0001049809361575,0.0001464456581743,0.0001818262680899,0.0001164446948678,curiosity,0.5119988918304443
18012001409288732,19,False,True,False,1,I take collagen daily. But in my coffee so😂,2024-07-31T20:33:57.000Z,i take collagen daily. but in my coffee so,False,False,0,0,none,False,0,[],0,0.0001,0.0008797151385806,0.000105418410385,0.0001400186010869,0.0001818020100472,0.0001040259812725,neutral,0.9999923706054688
17975240018749035,12,True,False,True,17,"I need Type II collagen for joint health 😢 Bummer this isn’t included in your supplement… if you know any other companies that have type II and it doesn’t destroy your gut, please share the love! 💕",2024-08-15T15:35:45.000Z,"i need type ii collagen for joint health bummer this isn t included in your supplement if you know any other companies that have type ii and it doesn t destroy your gut, please share the love!",False,False,0,0,none,False,0,[],0,0.0002,0.0024319144431501,9.20407401281409e-05,0.0001680147397564,0.0002315777528565,0.0001240563142346,love,0.96858549118042
17885818767016416,8,True,False,True,0,TRUE,2024-07-31T20:15:28.000Z,true,False,False,0,0,none,False,0,[],0,0.0,0.0010104298125952,0.0001089927973225,0.0001534006732981,0.0001874963054433,0.0001039950366248,neutral,0.9999850988388062
18270976936214046,13,False,False,False,0,Can't wait for mine to arrive 🙌 did order last week.,2024-07-31T20:01:31.000Z,can't wait for mine to arrive did order last week.,False,False,0,0,none,False,0,[],0,0.0,0.0006736195064149,0.000115156180982,0.0001360203750664,0.0001741654414217,0.0001106819763663,excitement,0.9771390557289124
18072029923557328,6,True,False,False,1,Why isn’t this shipped to the UAE been trying to order for so long 💔,2024-08-11T17:11:49.000Z,why isn t this shipped to the uae been trying to order for so long,False,False,0,0,none,False,0,[],0,0.0,0.0007224624278023,0.0001126256320276,0.0001382511836709,0.0001805738284019,0.0001127599534811,neutral,0.9849123954772948
18014848031600803,4,True,False,False,2,What's up with that person in the wig 😂😂,2024-07-31T23:05:24.000Z,what's up with that person in the wig,False,False,0,0,none,False,0,[],0,0.0003,0.0050646336749196,8.263990457635373e-05,0.0001996925566345,0.0003635618195403,0.0001041659343172,curiosity,0.9993016719818116
18038060765302194,12,True,False,False,1,@carnivoreaurelius  any reason why no shipping to Australia 🇦🇺 ?? Keen to try your products but just went to check out and no shipping here 😭😭😭,2024-08-09T09:50:08.000Z,any reason why no shipping to australia ?? keen to try your products but just went to check out and no shipping here,False,False,0,0,none,False,0,[],0,0.0,0.0006722239777445,0.0001182963678729,0.0001447709655622,0.0001830704568419,0.0001268770574824,curiosity,0.9983491897583008
17857482807303421,1,True,False,False,1,@agracewill  this is what I use for Collagen 🤌🏻🤌🏻,2025-02-14T18:38:58.000Z,this is what i use for collagen,False,False,0,0,none,False,0,[],0,0.0002,0.000946526764892,0.0001007190003292,0.0001329986844211,0.0001797916047507,0.0001044679447659,neutral,0.9999864101409912
17951050904818808,1193,True,False,True,3,“I didn’t consent to be touched” I love it!😂😂,2024-08-15T21:33:54.000Z,i didn t consent to be touched i love it!,False,False,0,0,none,False,0,[],0,0.0,0.0006137789459899,0.0001280771684832,0.0001424823858542,0.000167724530911,0.0001394915452692,love,0.9979380965232848
18056671753709735,5,True,True,False,6,Heroes wearing flannel these days! Nicely done Matt 👏,2024-08-16T11:54:49.000Z,heroes wearing flannel these days! nicely done matt,False,False,0,0,none,False,0,[],0,0.0,0.0128690525889396,9.539780876366422e-05,0.0002383011888014,0.00056135217892,0.000148320235894,admiration,0.9995643496513368
17921630567943718,4889,True,False,False,93,"Imagine being in a room with 10 people you agree with, but feeling unsafe bc there’s 1 person you don’t agree with. These people are so sad and weak.",2024-08-15T21:40:44.000Z,"imagine being in a room with 10 people you agree with, but feeling unsafe bc there s 1 person you don t agree with. these people are so sad and weak.",False,True,0,1,them_only,False,0,[],0,0.0033,0.0678353533148765,0.0001270145730813,0.000769494625274,0.0042656981386244,0.0002982614387292,sadness,0.5022978782653809
17869093482172524,5,True,True,False,0,Lmao. I love this guy 😆😆,2024-08-17T23:51:37.000Z,lmao. i love this guy,False,False,0,0,none,False,0,[],0,0.0,0.0007371622486971,0.000121136814414,0.000144728590385,0.0001658678811509,0.0001344041229458,love,0.9645124673843384
18063861745557528,5648,True,True,False,43,Lefties are the most intolerant group of people.,2024-08-15T21:53:25.000Z,lefties are the most intolerant group of people.,False,False,0,0,none,False,0,[],0,0.0,0.4123741686344147,0.0011568199843168,0.0351951420307159,0.0679382756352424,0.0007421452901326,neutral,0.8570417165756226
18135555655352963,6,True,False,False,1,Honestly idk how do you tolerate being around people that woke 😅😆,2024-08-16T19:30:12.000Z,honestly idk how do you tolerate being around people that woke,False,False,0,0,none,False,0,[],0,0.0001,0.0902540758252143,0.0001742167660268,0.0004110216686967,0.0029508643783628,0.0002650068490765,annoyance,0.9861978888511658
18052844311751025,37,True,False,True,4,Hahahahahha this has to be a skit !! 😂,2024-08-15T23:02:07.000Z,hahahahahha this has to be a skit !!,False,False,0,0,none,False,0,[],0,0.0001,0.0358455516397953,0.0001402642083121,0.0002726821112446,0.0009323605918325,0.0003018210700247,amusement,0.9987329840660096
18049533691718509,3889,False,True,False,19,lol those dudes standing up like they are intimidating lol,2024-08-15T21:25:13.000Z,lol those dudes standing up like they are intimidating lol,False,True,0,1,them_only,False,0,[],0,0.0001,0.0219374410808086,0.0001186518929898,0.0002527483156882,0.0007063338998705,0.0001492536102887,amusement,0.9920406937599182
17887622820012693,9,True,False,False,1,What the heck do they do at this support group😂,2024-08-15T22:41:48.000Z,what the heck do they do at this support group,False,True,0,1,them_only,False,0,[],0,0.0003,0.0704004764556884,0.0001750907395035,0.0003262711979914,0.0020978904794901,0.0002110814093612,anger,0.9097098112106324
17872204962091960,672,True,False,False,5,Soy boy kit is on point 🎯,2024-08-15T21:28:44.000Z,soy boy kit is on point,False,False,0,0,none,False,0,[],0,0.0005,0.0008051390759646,0.000105252576759,0.0001351446117041,0.0001752942043822,0.0001070155485649,approval,0.9896730184555054
18028818851244423,6,True,False,False,1,Wait…this was real?! I thought it was satire.,2024-08-18T01:46:31.000Z,wait this was real?! i thought it was satire.,False,False,0,0,none,False,0,[],0,0.0,0.0015594816068187,9.199459600495176e-05,0.000145453683217,0.0002019812964135,0.0001043552329065,surprise,0.7746195197105408
17971287716773492,5,True,False,True,0,It is shocking to see people who actually live this way and are in cooperation with it 🙄,2024-08-16T14:20:24.000Z,it is shocking to see people who actually live this way and are in cooperation with it,False,False,0,0,none,False,0,[],0,0.0002,0.0005545441526919,0.0001328748330706,0.0001456327008781,0.0001766683126334,0.0001471612631576,surprise,0.9995835423469543
18050470258877269,625,True,False,False,6,"Tolerance. Tolerant thoughtful people. Just remember that,everyone. We’ve heard it many times,just remember. Tolerant. Inclusive.",2024-08-15T21:26:53.000Z,"tolerance. tolerant thoughtful people. just remember that,everyone. we ve heard it many times,just remember. tolerant. inclusive.",True,False,1,0,we_only,False,0,[],0,0.0001,0.0005863751866854,0.0001314209512202,0.0001494766620453,0.0001817073789425,0.000131265274831,approval,0.998980700969696
17867029557124550,89,False,False,False,0,Matt is wild for this. I love it lol @mattwalshblog,2024-08-15T22:09:10.000Z,matt is wild for this. i love it lol,False,False,0,0,none,False,0,[],0,0.0001,0.0025742999278008,0.00010241932614,0.0001608754391781,0.000204588053748,0.000105799488665,love,0.9459974765777588
18201604813307183,0,False,True,False,1,"Best of luck @mattwalshblog not trying to be a troll but I hope you leave Daily Wire soon, God bless brother.",2025-03-28T16:46:09.000Z,"best of luck not trying to be a troll but i hope you leave daily wire soon, god bless brother.",False,False,0,0,none,False,0,[],0,0.0,0.0017706705257296,9.541728650219738e-05,0.0001701473374851,0.0002265352086396,0.0001368980447296,optimism,0.9937306642532348
18052133693218561,1,True,False,False,0,"### **0. The Fool** 
**Theme:** Beginnings, innocence, trust in nature. 
**Application:** Embracing veganism as a leap of faith into a compassionate lifestyle. The Fool’s curiosity mirrors the openness needed to question societal norms around animal use and reconnect with the natural world as stewards, not exploiters.

---

### **1. The Magician** 
**Theme:** Resourcefulness, manifestation, power. 
**Application:** Harnessing plant-based abundance to create sustainable solutions. The Magician challenges the myth that animal products are necessary, emphasizing humanity’s ability to innovate ethical alternatives (e.g., foraging local wild edibles, veganic forest gardening).

---

### **2. The High Priestess** 
**Theme:** Intuition, hidden knowledge, mystery. 
**Application:** Listening to the silent suffering of animals and the ecological costs of animal agriculture. The High Priestess urges us to trust our inner moral compass, revealing the unseen consequences of exploitation.",2025-04-13T09:05:35.000Z,"0. the fool theme beginnings, innocence, trust in nature. application embracing veganism as a leap of faith into a compassionate lifestyle. the fool s curiosity mirrors the openness needed to question societal norms around animal use and reconnect with the natural world as stewards, not exploiters. --- 1. the magician theme resourcefulness, manifestation, power. application harnessing plant-based abundance to create sustainable solutions. the magician challenges the myth that animal products are necessary, emphasizing humanity s ability to innovate ethical alternatives e.g., foraging local wild edibles, veganic forest gardening . --- 2. the high priestess theme intuition, hidden knowledge, mystery. application listening to the silent suffering of animals and the ecological costs of animal agriculture. the high priestess urges us to trust our inner moral compass, revealing the unseen consequences of exploitation.",True,False,2,0,we_only,True,1,['animals'],1,0.9998,0.0025437194854021,9.657304326537997e-05,0.000179825554369,0.0002581749868113,0.0001156345097115,neutral,0.9999216794967652
18042320030451677,0,True,True,False,0,6219861801295428,2025-04-11T23:37:12.000Z,6219861801295428,False,False,0,0,none,False,0,[],0,0.0,0.0033565035555511,9.149190736934544e-05,0.0001700856955721,0.0002482452255208,0.0001132608304033,neutral,0.999986171722412
18053063897186969,2,True,False,False,0,"Sadly, this is a real thing. Never forget how fortunate we are and capable of helping where we can.",2025-04-05T15:29:58.000Z,"sadly, this is a real thing. never forget how fortunate we are and capable of helping where we can.",True,False,2,0,we_only,False,0,[],0,0.0004,0.0006868892232887,0.0001207287059514,0.000143081852002,0.0001774888951331,0.0001379421300953,sadness,0.9940007328987122
17890586727217225,1,True,False,False,0,@daysforgirls How can we help support these women in need?,2025-04-04T15:22:39.000Z,how can we help support these women in need?,True,False,1,0,we_only,False,0,[],0,0.0001,0.0886996909976005,0.000600712141022,0.0166210867464542,0.0031988504342734,0.0005559863639064,curiosity,0.6747403740882874
18000130676603891,10,False,True,False,3,Hama$ doesn’t care about Gazans. It’s on them.,2025-03-29T15:54:25.000Z,hama doesn t care about gazans. it s on them.,False,True,0,1,them_only,False,0,[],0,0.0001,0.095160961151123,0.0003287252329755,0.0050062709487974,0.0026246681809425,0.0006454437389038,neutral,0.9999783039093018
18221679565293417,6,True,True,False,10,"Dear Feminist 
In Turkey, the rule of law is crumbling, and justice is becoming a privilege rather than a right. Women and marginalized communities, who already face systemic oppression, are now met with brutal police violence simply for demanding justice. Protest is not a crime—it’s a fundamental right. A society that silences those who seek justice is a society that normalizes injustice. We stand in solidarity with those fighting for their rights. No justice, no peace! Please support our struggle and stand with us in solidarity.",2025-03-22T14:15:26.000Z,"dear feminist in turkey, the rule of law is crumbling, and justice is becoming a privilege rather than a right. women and marginalized communities, who already face systemic oppression, are now met with brutal police violence simply for demanding justice. protest is not a crime it s a fundamental right. a society that silences those who seek justice is a society that normalizes injustice. we stand in solidarity with those fighting for their rights. no justice, no peace! please support our struggle and stand with us in solidarity.",True,True,3,1,both,False,0,[],0,0.0003,0.0048677013255655,0.0001339233567705,0.0005663815536536,0.0003003487945534,0.000160478928592,disapproval,0.3129733502864837
17978761181687519,0,True,True,False,1,@hel3n.1,2025-03-21T23:43:39.000Z,.1,False,False,0,0,none,False,0,[],0,0.0,0.0009095805580727,0.0001052782681654,0.0001385442883474,0.0001796091237338,0.0001075909094652,neutral,0.9999858140945436
18060471161513486,9,True,True,False,0,All talks No action! 👏👏👏,2025-03-20T18:33:50.000Z,all talks no action!,False,False,0,0,none,False,0,[],0,0.0001,0.0009806358721107,0.0001073237654054,0.0001489035057602,0.0001813632552511,0.0001175409852294,neutral,0.9999709129333496
18307190536234879,5,True,False,False,4,"70,000 Christians murdered in Syria ! Post about that !",2025-03-17T13:01:22.000Z,"70,000 christians murdered in syria ! post about that !",False,False,0,0,none,False,0,[],0,0.0,0.6069119572639465,0.0055349445901811,0.2170059531927108,0.0181968603283166,0.0255298931151628,neutral,0.999372661113739
17997129617772667,5,True,False,False,0,What about the girl influencer that was killed because she did not give her ngo money to Hamxs?!?!,2025-03-14T16:45:05.000Z,what about the girl influencer that was killed because she did not give her ngo money to hamxs?!?!,False,False,0,0,none,False,0,[],0,0.0004,0.0196494497358798,9.744500130182132e-05,0.0002740744675975,0.0007889042608439,0.0002020670071942,curiosity,0.9994822144508362
18061267708991298,0,True,True,False,0,💔,2025-03-08T20:08:34.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17868411192242022,0,True,True,False,0,Why are you following @selenagomez ? She continues to display complete indifference/hate to the women and girls in Gaza. Especially on Sunday night at the Oscars. She is not a feminist. She is a narcissist.,2025-03-04T15:04:04.000Z,why are you following ? she continues to display complete indifference hate to the women and girls in gaza. especially on sunday night at the oscars. she is not a feminist. she is a narcissist.,False,False,0,0,none,False,0,[],0,0.0002,0.8442109823226929,0.0044282036833465,0.1627118289470672,0.2542370855808258,0.0024437133688479,disapproval,0.6391212344169617
18086283136595229,11,True,False,False,2,Women in Iran and other Middle Eastern countries cannot have a normal life because patriarchy and misogyny have become normal in the Middle East😭,2025-03-03T21:13:12.000Z,women in iran and other middle eastern countries cannot have a normal life because patriarchy and misogyny have become normal in the middle east,False,False,0,0,none,False,0,[],0,0.0004,0.0691225454211235,0.0005402257665991,0.0113416779786348,0.0025404596235603,0.0005225711502134,neutral,0.9978335499763488
17914967643074094,20,True,False,False,3,There are no tampons but there is an ability to create huge printed signs to put on a stage to celebrate and dance on while bringing in the bodies of children,2025-02-23T06:57:23.000Z,there are no tampons but there is an ability to create huge printed signs to put on a stage to celebrate and dance on while bringing in the bodies of children,False,False,0,0,none,False,0,[],0,0.0013,0.0266702398657798,0.0001516594638815,0.0006313050980679,0.0011053170310333,0.0006009165663272,neutral,0.9999916553497314
